time_s,oxygen_nmol_ml,chamber,source_column,dataset,event
396.6037735849056,161.0841941672665,A,O2 conc.A [nmol/mL],dataset_III,
396.9811320754717,161.9607225930508,A,O2 conc.A [nmol/mL],dataset_III,
397.3584905660377,161.3428357834274,A,O2 conc.A [nmol/mL],dataset_III,
397.7358490566038,161.2092837564895,A,O2 conc.A [nmol/mL],dataset_III,
398.1132075471698,161.7854147808325,A,O2 conc.A [nmol/mL],dataset_III,
398.4905660377358,161.3918306101432,A,O2 conc.A [nmol/mL],dataset_III,
398.8679245283019,161.2999793325202,A,O2 conc.A [nmol/mL],dataset_III,
399.245283018868,161.4340869114652,A,O2 conc.A [nmol/mL],dataset_III,
399.6226415094339,161.5781730408895,A,O2 conc.A [nmol/mL],dataset_III,
400.0,161.6028453281471,A,O2 conc.A [nmol/mL],dataset_III,
400.3773584905661,160.9982711079129,A,O2 conc.A [nmol/mL],dataset_III,
400.7547169811321,161.8292525060142,A,O2 conc.A [nmol/mL],dataset_III,
401.1320754716981,161.55390796557,A,O2 conc.A [nmol/mL],dataset_III,
401.5094339622642,161.2099527327729,A,O2 conc.A [nmol/mL],dataset_III,
401.8867924528302,161.0876484646562,A,O2 conc.A [nmol/mL],dataset_III,
402.2641509433962,161.0376207486369,A,O2 conc.A [nmol/mL],dataset_III,
402.6415094339623,161.298278894014,A,O2 conc.A [nmol/mL],dataset_III,
403.0188679245283,161.0929906417942,A,O2 conc.A [nmol/mL],dataset_III,
403.3962264150944,161.0513366564366,A,O2 conc.A [nmol/mL],dataset_III,
403.7735849056604,161.4329291813734,A,O2 conc.A [nmol/mL],dataset_III,
404.1509433962264,161.3088178484344,A,O2 conc.A [nmol/mL],dataset_III,
404.5283018867925,161.1065936301689,A,O2 conc.A [nmol/mL],dataset_III,
404.9056603773585,161.3763587760723,A,O2 conc.A [nmol/mL],dataset_III,
405.2830188679245,161.5222019658045,A,O2 conc.A [nmol/mL],dataset_III,
405.6603773584906,160.8942936632206,A,O2 conc.A [nmol/mL],dataset_III,
406.0377358490566,161.004655202437,A,O2 conc.A [nmol/mL],dataset_III,
406.4150943396227,161.3786940655633,A,O2 conc.A [nmol/mL],dataset_III,
406.7924528301887,161.310334178936,A,O2 conc.A [nmol/mL],dataset_III,
407.1698113207547,161.1748341835003,A,O2 conc.A [nmol/mL],dataset_III,
407.5471698113208,161.3963251981201,A,O2 conc.A [nmol/mL],dataset_III,
407.9245283018868,160.8212274007182,A,O2 conc.A [nmol/mL],dataset_III,
408.3018867924528,160.7110563062469,A,O2 conc.A [nmol/mL],dataset_III,
408.6792452830189,160.8517743569828,A,O2 conc.A [nmol/mL],dataset_III,
409.0566037735849,161.0865976517152,A,O2 conc.A [nmol/mL],dataset_III,
409.433962264151,160.8445003655,A,O2 conc.A [nmol/mL],dataset_III,
409.811320754717,160.9092779515198,A,O2 conc.A [nmol/mL],dataset_III,
410.188679245283,160.7748928921088,A,O2 conc.A [nmol/mL],dataset_III,
410.5660377358491,160.8510960668949,A,O2 conc.A [nmol/mL],dataset_III,
410.9433962264151,160.7425669793532,A,O2 conc.A [nmol/mL],dataset_III,
411.3207547169811,161.0731907664898,A,O2 conc.A [nmol/mL],dataset_III,
411.6981132075472,161.1676074128911,A,O2 conc.A [nmol/mL],dataset_III,
412.0754716981132,160.8363335917437,A,O2 conc.A [nmol/mL],dataset_III,
412.4528301886793,160.8921890583655,A,O2 conc.A [nmol/mL],dataset_III,
412.8301886792453,160.7863077945927,A,O2 conc.A [nmol/mL],dataset_III,
413.2075471698113,161.0519391719908,A,O2 conc.A [nmol/mL],dataset_III,
413.5849056603774,160.9289508079969,A,O2 conc.A [nmol/mL],dataset_III,
413.9622641509434,161.2927864534919,A,O2 conc.A [nmol/mL],dataset_III,
414.3396226415094,160.6079396492038,A,O2 conc.A [nmol/mL],dataset_III,
414.7169811320755,160.9599937129728,A,O2 conc.A [nmol/mL],dataset_III,
415.0943396226415,160.9679263677503,A,O2 conc.A [nmol/mL],dataset_III,
415.4716981132075,160.7543789046017,A,O2 conc.A [nmol/mL],dataset_III,
415.8490566037736,160.9779329096766,A,O2 conc.A [nmol/mL],dataset_III,
416.2264150943396,160.4599791462927,A,O2 conc.A [nmol/mL],dataset_III,
416.6037735849056,161.3368709969215,A,O2 conc.A [nmol/mL],dataset_III,
416.9811320754717,160.4592195566086,A,O2 conc.A [nmol/mL],dataset_III,
417.3584905660377,161.0122429157571,A,O2 conc.A [nmol/mL],dataset_III,
417.7358490566038,160.4895708615642,A,O2 conc.A [nmol/mL],dataset_III,
418.1132075471698,161.0451327197902,A,O2 conc.A [nmol/mL],dataset_III,
418.4905660377358,160.6487788860163,A,O2 conc.A [nmol/mL],dataset_III,
418.8679245283019,160.7721385501513,A,O2 conc.A [nmol/mL],dataset_III,
419.245283018868,160.7334291929888,A,O2 conc.A [nmol/mL],dataset_III,
419.6226415094339,160.9828372085317,A,O2 conc.A [nmol/mL],dataset_III,
420.0,160.6148272529685,A,O2 conc.A [nmol/mL],dataset_III,
420.3773584905661,159.9409786187556,A,O2 conc.A [nmol/mL],dataset_III,
420.7547169811321,160.4803202795048,A,O2 conc.A [nmol/mL],dataset_III,
421.1320754716981,160.7038234885878,A,O2 conc.A [nmol/mL],dataset_III,
421.5094339622642,160.5353387874217,A,O2 conc.A [nmol/mL],dataset_III,
421.8867924528302,160.8254714823258,A,O2 conc.A [nmol/mL],dataset_III,
422.2641509433962,160.8744084493817,A,O2 conc.A [nmol/mL],dataset_III,
422.6415094339623,160.5711941788458,A,O2 conc.A [nmol/mL],dataset_III,
423.0188679245283,160.2232862137017,A,O2 conc.A [nmol/mL],dataset_III,
423.3962264150944,160.9292992708233,A,O2 conc.A [nmol/mL],dataset_III,
423.7735849056604,160.841581799425,A,O2 conc.A [nmol/mL],dataset_III,
424.1509433962264,160.483581071964,A,O2 conc.A [nmol/mL],dataset_III,
424.5283018867925,161.0730113895718,A,O2 conc.A [nmol/mL],dataset_III,
424.9056603773585,160.4462808529579,A,O2 conc.A [nmol/mL],dataset_III,
425.2830188679245,160.2367802192028,A,O2 conc.A [nmol/mL],dataset_III,
425.6603773584906,160.4696522222694,A,O2 conc.A [nmol/mL],dataset_III,
426.0377358490566,160.7656394410614,A,O2 conc.A [nmol/mL],dataset_III,
426.4150943396227,160.2493780831097,A,O2 conc.A [nmol/mL],dataset_III,
426.7924528301887,160.9591081448289,A,O2 conc.A [nmol/mL],dataset_III,
427.1698113207547,160.2347307534899,A,O2 conc.A [nmol/mL],dataset_III,
427.5471698113208,160.6850283080651,A,O2 conc.A [nmol/mL],dataset_III,
427.9245283018868,160.5700987644594,A,O2 conc.A [nmol/mL],dataset_III,
428.3018867924528,160.3830293380466,A,O2 conc.A [nmol/mL],dataset_III,
428.6792452830189,160.6792372788995,A,O2 conc.A [nmol/mL],dataset_III,
429.0566037735849,160.0217147683032,A,O2 conc.A [nmol/mL],dataset_III,
429.433962264151,160.7236178435771,A,O2 conc.A [nmol/mL],dataset_III,
429.811320754717,160.355864320949,A,O2 conc.A [nmol/mL],dataset_III,
430.188679245283,160.2237369470984,A,O2 conc.A [nmol/mL],dataset_III,
430.5660377358491,160.5341997029727,A,O2 conc.A [nmol/mL],dataset_III,
430.9433962264151,160.5994413757874,A,O2 conc.A [nmol/mL],dataset_III,
431.3207547169811,160.5144759114959,A,O2 conc.A [nmol/mL],dataset_III,
431.6981132075472,160.8094634405816,A,O2 conc.A [nmol/mL],dataset_III,
432.0754716981132,160.5673294358423,A,O2 conc.A [nmol/mL],dataset_III,
432.4528301886793,160.6055850064739,A,O2 conc.A [nmol/mL],dataset_III,
432.8301886792453,160.1373027956442,A,O2 conc.A [nmol/mL],dataset_III,
433.2075471698113,160.2864601558047,A,O2 conc.A [nmol/mL],dataset_III,
433.5849056603773,160.3881352887534,A,O2 conc.A [nmol/mL],dataset_III,
433.9622641509434,160.230514515662,A,O2 conc.A [nmol/mL],dataset_III,
434.3396226415094,160.2979193148305,A,O2 conc.A [nmol/mL],dataset_III,
434.7169811320755,160.3165971298045,A,O2 conc.A [nmol/mL],dataset_III,
435.0943396226415,160.4086923494602,A,O2 conc.A [nmol/mL],dataset_III,
435.4716981132076,160.1597895791521,A,O2 conc.A [nmol/mL],dataset_III,
435.8490566037736,160.0853024298382,A,O2 conc.A [nmol/mL],dataset_III,
436.2264150943396,159.9532337530111,A,O2 conc.A [nmol/mL],dataset_III,
436.6037735849056,159.924940015947,A,O2 conc.A [nmol/mL],dataset_III,
436.9811320754717,160.4285463362754,A,O2 conc.A [nmol/mL],dataset_III,
437.3584905660377,160.1018635894343,A,O2 conc.A [nmol/mL],dataset_III,
437.7358490566038,160.3072904887442,A,O2 conc.A [nmol/mL],dataset_III,
438.1132075471698,159.7737738639638,A,O2 conc.A [nmol/mL],dataset_III,
438.4905660377358,159.6011332307097,A,O2 conc.A [nmol/mL],dataset_III,
438.8679245283019,159.8109628820823,A,O2 conc.A [nmol/mL],dataset_III,
439.2452830188679,160.3474528639161,A,O2 conc.A [nmol/mL],dataset_III,
439.6226415094339,160.3153759142475,A,O2 conc.A [nmol/mL],dataset_III,
440.0,160.1189266385481,A,O2 conc.A [nmol/mL],dataset_III,
440.3773584905661,159.8229348813867,A,O2 conc.A [nmol/mL],dataset_III,
440.7547169811321,159.9783371909234,A,O2 conc.A [nmol/mL],dataset_III,
441.1320754716982,159.9241581637324,A,O2 conc.A [nmol/mL],dataset_III,
441.5094339622642,159.8999153793004,A,O2 conc.A [nmol/mL],dataset_III,
441.8867924528302,159.3472016886498,A,O2 conc.A [nmol/mL],dataset_III,
442.2641509433962,159.7467979836541,A,O2 conc.A [nmol/mL],dataset_III,
442.6415094339623,159.9013127934006,A,O2 conc.A [nmol/mL],dataset_III,
443.0188679245283,160.3155073919599,A,O2 conc.A [nmol/mL],dataset_III,
443.3962264150944,159.9641466414839,A,O2 conc.A [nmol/mL],dataset_III,
443.7735849056604,160.261743380468,A,O2 conc.A [nmol/mL],dataset_III,
444.1509433962265,159.8006550139198,A,O2 conc.A [nmol/mL],dataset_III,
444.5283018867925,159.8234700280099,A,O2 conc.A [nmol/mL],dataset_III,
444.9056603773585,158.899347173024,A,O2 conc.A [nmol/mL],dataset_III,
445.2830188679245,159.9775956225575,A,O2 conc.A [nmol/mL],dataset_III,
445.6603773584906,159.9860973853098,A,O2 conc.A [nmol/mL],dataset_III,
446.0377358490566,160.2778236695838,A,O2 conc.A [nmol/mL],dataset_III,
446.4150943396227,159.7027540317132,A,O2 conc.A [nmol/mL],dataset_III,
446.7924528301887,159.8355433056751,A,O2 conc.A [nmol/mL],dataset_III,
447.1698113207547,159.6231832101555,A,O2 conc.A [nmol/mL],dataset_III,
447.5471698113208,159.4930613648098,A,O2 conc.A [nmol/mL],dataset_III,
447.9245283018868,159.5964090715522,A,O2 conc.A [nmol/mL],dataset_III,
448.3018867924528,159.6759968644028,A,O2 conc.A [nmol/mL],dataset_III,
448.6792452830189,160.0886664347689,A,O2 conc.A [nmol/mL],dataset_III,
449.0566037735849,159.73792026041,A,O2 conc.A [nmol/mL],dataset_III,
449.433962264151,159.5272915895011,A,O2 conc.A [nmol/mL],dataset_III,
449.811320754717,159.7479576811145,A,O2 conc.A [nmol/mL],dataset_III,
450.188679245283,159.754441495063,A,O2 conc.A [nmol/mL],dataset_III,
450.5660377358491,159.5185510742792,A,O2 conc.A [nmol/mL],dataset_III,
450.9433962264151,159.9609779270098,A,O2 conc.A [nmol/mL],dataset_III,
451.3207547169811,159.1906427296652,A,O2 conc.A [nmol/mL],dataset_III,
451.6981132075472,159.5969042274213,A,O2 conc.A [nmol/mL],dataset_III,
452.0754716981132,159.8041173328559,A,O2 conc.A [nmol/mL],dataset_III,
452.4528301886793,159.2908031185578,A,O2 conc.A [nmol/mL],dataset_III,
452.8301886792453,159.7032851175363,A,O2 conc.A [nmol/mL],dataset_III,
453.2075471698113,159.9237553748403,A,O2 conc.A [nmol/mL],dataset_III,
453.5849056603773,159.7015103602385,A,O2 conc.A [nmol/mL],dataset_III,
453.9622641509434,159.1531129905077,A,O2 conc.A [nmol/mL],dataset_III,
454.3396226415094,159.3811646517933,A,O2 conc.A [nmol/mL],dataset_III,
454.7169811320755,159.8588496916817,A,O2 conc.A [nmol/mL],dataset_III,
455.0943396226415,159.6129180847279,A,O2 conc.A [nmol/mL],dataset_III,
455.4716981132076,159.5234299712467,A,O2 conc.A [nmol/mL],dataset_III,
455.8490566037736,159.6237552869567,A,O2 conc.A [nmol/mL],dataset_III,
456.2264150943396,159.681277808188,A,O2 conc.A [nmol/mL],dataset_III,
456.6037735849056,159.3114596939451,A,O2 conc.A [nmol/mL],dataset_III,
456.9811320754717,159.403536415483,A,O2 conc.A [nmol/mL],dataset_III,
457.3584905660377,159.4994252803223,A,O2 conc.A [nmol/mL],dataset_III,
457.7358490566038,159.31526786986,A,O2 conc.A [nmol/mL],dataset_III,
458.1132075471698,159.4054548430698,A,O2 conc.A [nmol/mL],dataset_III,
458.4905660377359,159.750846105392,A,O2 conc.A [nmol/mL],dataset_III,
458.8679245283019,159.1719836313102,A,O2 conc.A [nmol/mL],dataset_III,
459.2452830188679,159.883164707147,A,O2 conc.A [nmol/mL],dataset_III,
459.6226415094339,159.8588955565812,A,O2 conc.A [nmol/mL],dataset_III,
460.0,158.9482600351085,A,O2 conc.A [nmol/mL],dataset_III,
460.3773584905661,159.3289246606758,A,O2 conc.A [nmol/mL],dataset_III,
460.7547169811321,159.4374136517096,A,O2 conc.A [nmol/mL],dataset_III,
461.1320754716982,159.1490834197542,A,O2 conc.A [nmol/mL],dataset_III,
461.5094339622642,159.1415914980298,A,O2 conc.A [nmol/mL],dataset_III,
461.8867924528302,159.2550681320741,A,O2 conc.A [nmol/mL],dataset_III,
462.2641509433962,159.486777010328,A,O2 conc.A [nmol/mL],dataset_III,
462.6415094339623,159.1617094610901,A,O2 conc.A [nmol/mL],dataset_III,
463.0188679245283,159.7337768059922,A,O2 conc.A [nmol/mL],dataset_III,
463.3962264150944,159.3371572859143,A,O2 conc.A [nmol/mL],dataset_III,
463.7735849056604,159.2265803965327,A,O2 conc.A [nmol/mL],dataset_III,
464.1509433962265,159.6020995710404,A,O2 conc.A [nmol/mL],dataset_III,
464.5283018867925,159.3839153807056,A,O2 conc.A [nmol/mL],dataset_III,
464.9056603773585,159.3072272080232,A,O2 conc.A [nmol/mL],dataset_III,
465.2830188679245,159.1196808505465,A,O2 conc.A [nmol/mL],dataset_III,
465.6603773584906,159.6435227818252,A,O2 conc.A [nmol/mL],dataset_III,
466.0377358490566,159.3805422078745,A,O2 conc.A [nmol/mL],dataset_III,
466.4150943396227,159.1142944085139,A,O2 conc.A [nmol/mL],dataset_III,
466.7924528301887,158.7584078868619,A,O2 conc.A [nmol/mL],dataset_III,
467.1698113207547,159.2335059919763,A,O2 conc.A [nmol/mL],dataset_III,
467.5471698113208,158.8418935154832,A,O2 conc.A [nmol/mL],dataset_III,
467.9245283018868,158.6864024825097,A,O2 conc.A [nmol/mL],dataset_III,
468.3018867924528,159.0331615259901,A,O2 conc.A [nmol/mL],dataset_III,
468.6792452830189,159.160877609878,A,O2 conc.A [nmol/mL],dataset_III,
469.0566037735849,159.3986905744887,A,O2 conc.A [nmol/mL],dataset_III,
469.433962264151,159.1362436541897,A,O2 conc.A [nmol/mL],dataset_III,
469.811320754717,159.2546960114232,A,O2 conc.A [nmol/mL],dataset_III,
470.188679245283,158.734280885047,A,O2 conc.A [nmol/mL],dataset_III,
470.5660377358491,159.022678948667,A,O2 conc.A [nmol/mL],dataset_III,
470.9433962264151,159.0469252544987,A,O2 conc.A [nmol/mL],dataset_III,
471.3207547169811,159.2189944024222,A,O2 conc.A [nmol/mL],dataset_III,
471.6981132075472,159.0200084561743,A,O2 conc.A [nmol/mL],dataset_III,
472.0754716981132,159.1795734588489,A,O2 conc.A [nmol/mL],dataset_III,
472.4528301886793,158.8400643389087,A,O2 conc.A [nmol/mL],dataset_III,
472.8301886792453,159.0431633090113,A,O2 conc.A [nmol/mL],dataset_III,
473.2075471698113,159.0449516143804,A,O2 conc.A [nmol/mL],dataset_III,
473.5849056603773,158.6163515145381,A,O2 conc.A [nmol/mL],dataset_III,
473.9622641509434,158.9602405344593,A,O2 conc.A [nmol/mL],dataset_III,
474.3396226415094,158.8238256772328,A,O2 conc.A [nmol/mL],dataset_III,
474.7169811320755,158.4154547534967,A,O2 conc.A [nmol/mL],dataset_III,
475.0943396226415,159.1186388423994,A,O2 conc.A [nmol/mL],dataset_III,
475.4716981132076,158.7761329340415,A,O2 conc.A [nmol/mL],dataset_III,
475.8490566037736,158.6410605213869,A,O2 conc.A [nmol/mL],dataset_III,
476.2264150943396,158.7473892818506,A,O2 conc.A [nmol/mL],dataset_III,
476.6037735849056,158.8638289754794,A,O2 conc.A [nmol/mL],dataset_III,
476.9811320754717,159.1938167027598,A,O2 conc.A [nmol/mL],dataset_III,
477.3584905660377,158.7629164629304,A,O2 conc.A [nmol/mL],dataset_III,
477.7358490566038,158.9100620699593,A,O2 conc.A [nmol/mL],dataset_III,
478.1132075471698,159.1229154719991,A,O2 conc.A [nmol/mL],dataset_III,
478.4905660377359,158.9004686926737,A,O2 conc.A [nmol/mL],dataset_III,
478.8679245283019,159.0217825312982,A,O2 conc.A [nmol/mL],dataset_III,
479.245283018868,158.6230744592912,A,O2 conc.A [nmol/mL],dataset_III,
479.6226415094339,158.9225246877344,A,O2 conc.A [nmol/mL],dataset_III,
480.0,158.7028287881952,A,O2 conc.A [nmol/mL],dataset_III,FCCP_1
480.125786163522,158.9816919970168,A,O2 conc.A [nmol/mL],dataset_III,
480.251572327044,158.4577973089474,A,O2 conc.A [nmol/mL],dataset_III,
480.3773584905661,158.5092360720362,A,O2 conc.A [nmol/mL],dataset_III,
480.503144654088,159.0165950103864,A,O2 conc.A [nmol/mL],dataset_III,
480.6289308176101,158.6455335822292,A,O2 conc.A [nmol/mL],dataset_III,
480.754716981132,158.5998198318905,A,O2 conc.A [nmol/mL],dataset_III,
480.8805031446541,158.7038281702024,A,O2 conc.A [nmol/mL],dataset_III,
481.0062893081761,158.5068117770815,A,O2 conc.A [nmol/mL],dataset_III,
481.1320754716981,159.0068045865615,A,O2 conc.A [nmol/mL],dataset_III,
481.2578616352201,158.3560494223524,A,O2 conc.A [nmol/mL],dataset_III,
481.3836477987421,158.6251045830449,A,O2 conc.A [nmol/mL],dataset_III,
481.5094339622642,158.7438045808706,A,O2 conc.A [nmol/mL],dataset_III,
481.6352201257862,158.6251701189765,A,O2 conc.A [nmol/mL],dataset_III,
481.7610062893082,158.4448333584656,A,O2 conc.A [nmol/mL],dataset_III,
481.8867924528302,158.4223435897624,A,O2 conc.A [nmol/mL],dataset_III,
482.0125786163522,158.7397416457722,A,O2 conc.A [nmol/mL],dataset_III,
482.1383647798742,158.3696456040934,A,O2 conc.A [nmol/mL],dataset_III,
482.2641509433962,158.7826234242211,A,O2 conc.A [nmol/mL],dataset_III,
482.3899371069182,158.2337506865781,A,O2 conc.A [nmol/mL],dataset_III,
482.5157232704403,158.4696985009991,A,O2 conc.A [nmol/mL],dataset_III,
482.6415094339623,158.6111120516496,A,O2 conc.A [nmol/mL],dataset_III,
482.7672955974843,158.2825267538686,A,O2 conc.A [nmol/mL],dataset_III,
482.8930817610063,158.7520375739557,A,O2 conc.A [nmol/mL],dataset_III,
483.0188679245283,158.5778140548005,A,O2 conc.A [nmol/mL],dataset_III,
483.1446540880503,158.3167907490694,A,O2 conc.A [nmol/mL],dataset_III,
483.2704402515723,158.1893966252792,A,O2 conc.A [nmol/mL],dataset_III,
483.3962264150944,158.1709824323451,A,O2 conc.A [nmol/mL],dataset_III,
483.5220125786163,158.5683532858028,A,O2 conc.A [nmol/mL],dataset_III,
483.6477987421384,158.259558472233,A,O2 conc.A [nmol/mL],dataset_III,
483.7735849056604,158.2006756091642,A,O2 conc.A [nmol/mL],dataset_III,
483.8993710691824,158.4771788798076,A,O2 conc.A [nmol/mL],dataset_III,
484.0251572327044,159.0974126301484,A,O2 conc.A [nmol/mL],dataset_III,
484.1509433962264,158.590438849107,A,O2 conc.A [nmol/mL],dataset_III,
484.2767295597484,158.7047656074154,A,O2 conc.A [nmol/mL],dataset_III,
484.4025157232704,158.5601651752856,A,O2 conc.A [nmol/mL],dataset_III,
484.5283018867925,158.6956499651489,A,O2 conc.A [nmol/mL],dataset_III,
484.6540880503144,158.1570217572227,A,O2 conc.A [nmol/mL],dataset_III,
484.7798742138365,158.3780275198989,A,O2 conc.A [nmol/mL],dataset_III,
484.9056603773585,158.5438282929781,A,O2 conc.A [nmol/mL],dataset_III,
485.0314465408805,158.466821231421,A,O2 conc.A [nmol/mL],dataset_III,
485.1572327044025,158.4160880027327,A,O2 conc.A [nmol/mL],dataset_III,
485.2830188679245,158.2903803683301,A,O2 conc.A [nmol/mL],dataset_III,
485.4088050314465,158.3849950279482,A,O2 conc.A [nmol/mL],dataset_III,
485.5345911949685,158.2487621607133,A,O2 conc.A [nmol/mL],dataset_III,
485.6603773584906,157.8295545964979,A,O2 conc.A [nmol/mL],dataset_III,
485.7861635220126,158.1290683631951,A,O2 conc.A [nmol/mL],dataset_III,
485.9119496855346,158.5392736374077,A,O2 conc.A [nmol/mL],dataset_III,
486.0377358490566,158.8022780057643,A,O2 conc.A [nmol/mL],dataset_III,
486.1635220125786,158.859035693405,A,O2 conc.A [nmol/mL],dataset_III,
486.2893081761006,158.4224455271612,A,O2 conc.A [nmol/mL],dataset_III,
486.4150943396227,158.6142060018886,A,O2 conc.A [nmol/mL],dataset_III,
486.5408805031446,158.6104433607069,A,O2 conc.A [nmol/mL],dataset_III,
486.6666666666667,158.2029598290994,A,O2 conc.A [nmol/mL],dataset_III,
486.7924528301887,157.9441030181146,A,O2 conc.A [nmol/mL],dataset_III,
486.9182389937107,158.368861384096,A,O2 conc.A [nmol/mL],dataset_III,
487.0440251572327,157.9131296945885,A,O2 conc.A [nmol/mL],dataset_III,
487.1698113207547,158.2662272927571,A,O2 conc.A [nmol/mL],dataset_III,
487.2955974842768,158.4907586182619,A,O2 conc.A [nmol/mL],dataset_III,
487.4213836477987,157.9762220310652,A,O2 conc.A [nmol/mL],dataset_III,
487.5471698113208,158.3318141798689,A,O2 conc.A [nmol/mL],dataset_III,
487.6729559748428,158.6262371259835,A,O2 conc.A [nmol/mL],dataset_III,
487.7987421383648,158.3990947469864,A,O2 conc.A [nmol/mL],dataset_III,
487.9245283018868,158.4317732648731,A,O2 conc.A [nmol/mL],dataset_III,
488.0503144654088,158.5203467166065,A,O2 conc.A [nmol/mL],dataset_III,
488.1761006289308,158.719364092812,A,O2 conc.A [nmol/mL],dataset_III,
